target,step,arrival_rate_multiplier,in_range,alpha_t,aci_width,rolling_coverage_static,rolling_coverage_aci
mean_total_minutes,12,0.8,True,0.060000000000000026,56.638249514548534,0.8461538461538461,0.8461538461538461
mean_total_minutes,13,0.8,True,0.06500000000000003,54.74872337843527,0.8571428571428571,0.8571428571428571
mean_total_minutes,14,0.8,True,0.07000000000000003,52.97917552583567,0.8,0.8
mean_total_minutes,15,0.8,True,0.02500000000000003,71.85895096537706,0.8125,0.8125
mean_total_minutes,16,0.8,True,0.03000000000000003,67.31201249334629,0.8235294117647058,0.8235294117647058
mean_total_minutes,17,0.8,True,0.03500000000000003,65.12005044251379,0.8333333333333334,0.8333333333333334
mean_total_minutes,18,0.8,True,0.040000000000000036,62.3395125783461,0.8421052631578947,0.8421052631578947
mean_total_minutes,19,0.8,True,0.04500000000000004,61.35343551591791,0.85,0.85
mean_total_minutes,20,0.8,True,0.050000000000000044,59.02455893982574,0.8571428571428571,0.8571428571428571
mean_total_minutes,21,0.8,True,0.05500000000000005,57.6575252355743,0.8636363636363636,0.8636363636363636
mean_total_minutes,22,0.8,True,0.06000000000000005,56.638249514548534,0.8695652173913043,0.8695652173913043
mean_total_minutes,23,0.8,True,0.06500000000000006,54.74872337843527,0.875,0.875
mean_total_minutes,24,0.8,True,0.07000000000000006,52.97917552583567,0.88,0.88
mean_total_minutes,25,0.8,True,0.07500000000000007,51.82221033997388,0.8846153846153846,0.8846153846153846
mean_total_minutes,26,0.8,True,0.08000000000000007,50.694880714401336,0.8888888888888888,0.8888888888888888
mean_total_minutes,27,0.8,True,0.08500000000000008,50.04393166237128,0.8928571428571429,0.8928571428571429
mean_total_minutes,28,0.8,True,0.09000000000000008,48.20990281344041,0.896551724137931,0.896551724137931
mean_total_minutes,29,0.8,True,0.09500000000000008,47.46325291501722,0.9,0.9
mean_total_minutes,30,0.8,True,0.10000000000000009,46.3862645071311,0.9032258064516129,0.9032258064516129
mean_total_minutes,31,0.8,True,0.1050000000000001,45.531070471942826,0.90625,0.90625
mean_total_minutes,32,0.8,True,0.1100000000000001,44.95242664060555,0.9090909090909091,0.9090909090909091
mean_total_minutes,33,0.8,True,0.1150000000000001,44.295894042020166,0.9117647058823529,0.9117647058823529
mean_total_minutes,34,0.8,True,0.1200000000000001,43.48797213785326,0.9142857142857143,0.9142857142857143
mean_total_minutes,35,0.8,True,0.1250000000000001,43.023786268899414,0.9166666666666666,0.9166666666666666
mean_total_minutes,36,0.8,True,0.13000000000000012,41.83439487280452,0.918918918918919,0.918918918918919
mean_total_minutes,37,0.8,True,0.13500000000000012,41.37557696313246,0.9210526315789473,0.9210526315789473
mean_total_minutes,38,0.8,True,0.14000000000000012,40.82093362438485,0.9230769230769231,0.9230769230769231
mean_total_minutes,39,0.8,True,0.14500000000000013,40.36146076926059,0.925,0.925
mean_total_minutes,40,0.8,True,0.15000000000000013,39.826218099452035,0.926829268292683,0.926829268292683
mean_total_minutes,41,0.8,True,0.15500000000000014,38.41191537122188,0.9285714285714286,0.9285714285714286
mean_total_minutes,42,0.8,True,0.16000000000000014,37.06811752665169,0.9302325581395349,0.9069767441860465
mean_total_minutes,43,0.8,True,0.11500000000000013,44.295894042020166,0.9318181818181818,0.9090909090909091
mean_total_minutes,44,0.8,True,0.12000000000000013,43.48797213785326,0.9333333333333333,0.9111111111111111
mean_total_minutes,45,0.8,True,0.12500000000000014,43.023786268899414,0.9347826086956522,0.9130434782608695
mean_total_minutes,46,0.8,True,0.13000000000000014,41.83439487280452,0.9361702127659575,0.9148936170212766
mean_total_minutes,47,0.8,True,0.13500000000000015,41.37557696313246,0.9375,0.9166666666666666
mean_total_minutes,48,0.8,True,0.14000000000000015,40.82093362438485,0.9387755102040817,0.9183673469387755
mean_total_minutes,49,0.8,True,0.14500000000000016,40.36146076926059,0.92,0.9
mean_total_minutes,50,0.8,True,0.10000000000000014,46.3862645071311,0.9215686274509803,0.9019607843137255
mean_total_minutes,51,0.8,True,0.10500000000000015,45.531070471942826,0.9230769230769231,0.9038461538461539
mean_total_minutes,52,0.8,True,0.11000000000000015,44.95242664060555,0.9245283018867925,0.9056603773584906
mean_total_minutes,53,0.8,True,0.11500000000000016,44.295894042020166,0.9259259259259259,0.9074074074074074
mean_total_minutes,54,0.8,True,0.12000000000000016,43.48797213785326,0.9272727272727272,0.9090909090909091
mean_total_minutes,55,0.8,True,0.12500000000000017,43.023786268899414,0.9285714285714286,0.9107142857142857
mean_total_minutes,56,0.8,True,0.13000000000000017,41.83439487280452,0.9298245614035088,0.9122807017543859
mean_total_minutes,57,0.8,True,0.13500000000000018,41.37557696313246,0.9310344827586207,0.9137931034482759
mean_total_minutes,58,0.8,True,0.14000000000000018,40.82093362438485,0.9322033898305084,0.9152542372881356
mean_total_minutes,59,0.8,True,0.14500000000000018,40.36146076926059,0.9333333333333333,0.9166666666666666
mean_total_minutes,60,1.0,True,0.1500000000000002,39.826218099452035,0.95,0.9333333333333333
mean_total_minutes,61,1.0,True,0.1550000000000002,38.41191537122188,0.95,0.9333333333333333
mean_total_minutes,62,1.0,True,0.1600000000000002,37.06811752665169,0.95,0.9333333333333333
mean_total_minutes,63,1.0,True,0.1650000000000002,36.76539475618466,0.95,0.9333333333333333
mean_total_minutes,64,1.0,True,0.1700000000000002,36.03309085955988,0.95,0.9333333333333333
mean_total_minutes,65,1.0,True,0.1750000000000002,35.59600833778802,0.95,0.9333333333333333
mean_total_minutes,66,1.0,True,0.18000000000000022,35.26703870305198,0.9333333333333333,0.9166666666666666
mean_total_minutes,67,1.0,True,0.1350000000000002,41.37557696313246,0.9333333333333333,0.9166666666666666
mean_total_minutes,68,1.0,True,0.09000000000000019,48.20990281344041,0.9333333333333333,0.9166666666666666
mean_total_minutes,69,1.0,True,0.0950000000000002,47.46325291501722,0.9333333333333333,0.9166666666666666
mean_total_minutes,70,1.0,True,0.1000000000000002,46.3862645071311,0.9333333333333333,0.9166666666666666
mean_total_minutes,71,1.0,True,0.1050000000000002,45.531070471942826,0.9333333333333333,0.9166666666666666
mean_total_minutes,72,1.0,True,0.11000000000000021,44.95242664060555,0.9333333333333333,0.9166666666666666
mean_total_minutes,73,1.0,True,0.11500000000000021,44.295894042020166,0.9333333333333333,0.9166666666666666
mean_total_minutes,74,1.0,True,0.12000000000000022,43.48797213785326,0.95,0.9333333333333333
mean_total_minutes,75,1.0,True,0.12500000000000022,43.023786268899414,0.95,0.9333333333333333
mean_total_minutes,76,1.0,True,0.13000000000000023,41.83439487280452,0.95,0.9333333333333333
mean_total_minutes,77,1.0,True,0.13500000000000023,41.37557696313246,0.95,0.9333333333333333
mean_total_minutes,78,1.0,True,0.14000000000000024,40.82093362438485,0.95,0.9333333333333333
mean_total_minutes,79,1.0,True,0.14500000000000024,40.36146076926059,0.9333333333333333,0.9166666666666666
mean_total_minutes,80,1.0,True,0.10000000000000023,46.3862645071311,0.9333333333333333,0.9166666666666666
mean_total_minutes,81,1.0,True,0.10500000000000023,45.531070471942826,0.9333333333333333,0.9166666666666666
mean_total_minutes,82,1.0,True,0.11000000000000024,44.95242664060555,0.9333333333333333,0.9166666666666666
mean_total_minutes,83,1.0,True,0.11500000000000024,44.295894042020166,0.9333333333333333,0.9166666666666666
mean_total_minutes,84,1.0,True,0.12000000000000025,43.48797213785326,0.9166666666666666,0.9
mean_total_minutes,85,1.0,True,0.07500000000000023,51.82221033997388,0.9166666666666666,0.9
mean_total_minutes,86,1.0,True,0.08000000000000024,50.694880714401336,0.9166666666666666,0.9
mean_total_minutes,87,1.0,True,0.08500000000000024,50.04393166237128,0.9166666666666666,0.9
mean_total_minutes,88,1.0,True,0.09000000000000025,48.20990281344041,0.9166666666666666,0.9
mean_total_minutes,89,1.0,True,0.09500000000000025,47.46325291501722,0.9166666666666666,0.9
mean_total_minutes,90,1.0,True,0.10000000000000026,46.3862645071311,0.9,0.8833333333333333
mean_total_minutes,91,1.0,True,0.05500000000000025,57.6575252355743,0.9,0.8833333333333333
mean_total_minutes,92,1.0,True,0.06000000000000025,56.638249514548534,0.9,0.8833333333333333
mean_total_minutes,93,1.0,True,0.06500000000000025,54.74872337843527,0.9,0.8833333333333333
mean_total_minutes,94,1.0,True,0.07000000000000026,52.97917552583567,0.9,0.8833333333333333
mean_total_minutes,95,1.0,True,0.07500000000000026,51.82221033997388,0.9,0.8833333333333333
mean_total_minutes,96,1.0,True,0.08000000000000027,50.694880714401336,0.9,0.8833333333333333
mean_total_minutes,97,1.0,True,0.08500000000000027,50.04393166237128,0.9,0.8833333333333333
mean_total_minutes,98,1.0,True,0.09000000000000027,48.20990281344041,0.9,0.8833333333333333
mean_total_minutes,99,1.0,True,0.09500000000000028,47.46325291501722,0.9,0.8833333333333333
mean_total_minutes,100,1.0,True,0.10000000000000028,46.3862645071311,0.9,0.8833333333333333
mean_total_minutes,101,1.0,True,0.10500000000000029,45.531070471942826,0.9,0.8833333333333333
mean_total_minutes,102,1.0,True,0.11000000000000029,44.95242664060555,0.9,0.9
mean_total_minutes,103,1.0,True,0.1150000000000003,44.295894042020166,0.9,0.9
mean_total_minutes,104,1.0,True,0.1200000000000003,43.48797213785326,0.9,0.9
mean_total_minutes,105,1.0,True,0.1250000000000003,43.023786268899414,0.9,0.9
mean_total_minutes,106,1.0,True,0.1300000000000003,41.83439487280452,0.9,0.9
mean_total_minutes,107,1.0,True,0.13500000000000031,41.37557696313246,0.9,0.9
mean_total_minutes,108,1.0,True,0.14000000000000032,40.82093362438485,0.9,0.9
mean_total_minutes,109,1.0,True,0.14500000000000032,40.36146076926059,0.9166666666666666,0.9166666666666666
mean_total_minutes,110,1.0,True,0.15000000000000033,39.826218099452035,0.9166666666666666,0.9166666666666666
mean_total_minutes,111,1.0,True,0.15500000000000033,38.41191537122188,0.9166666666666666,0.9166666666666666
mean_total_minutes,112,1.0,True,0.16000000000000034,37.06811752665169,0.9,0.9
mean_total_minutes,113,1.0,True,0.11500000000000032,44.295894042020166,0.9,0.9
mean_total_minutes,114,1.0,True,0.12000000000000033,43.48797213785326,0.9,0.9
mean_total_minutes,115,1.0,True,0.12500000000000033,43.023786268899414,0.9,0.9
mean_total_minutes,116,1.0,True,0.13000000000000034,41.83439487280452,0.9,0.9
mean_total_minutes,117,1.0,True,0.13500000000000034,41.37557696313246,0.9,0.9
mean_total_minutes,118,1.0,True,0.14000000000000035,40.82093362438485,0.9,0.9
mean_total_minutes,119,1.0,True,0.14500000000000035,40.36146076926059,0.9,0.9
mean_total_minutes,120,1.3,True,0.15000000000000036,39.826218099452035,0.9,0.9
mean_total_minutes,121,1.3,True,0.15500000000000036,38.41191537122188,0.9,0.9
mean_total_minutes,122,1.3,True,0.16000000000000036,37.06811752665169,0.9,0.9
mean_total_minutes,123,1.3,True,0.16500000000000037,36.76539475618466,0.9,0.9
mean_total_minutes,124,1.3,True,0.17000000000000037,36.03309085955988,0.8833333333333333,0.8833333333333333
mean_total_minutes,125,1.3,True,0.12500000000000036,43.023786268899414,0.8833333333333333,0.8833333333333333
mean_total_minutes,126,1.3,True,0.13000000000000037,41.83439487280452,0.9,0.9
mean_total_minutes,127,1.3,True,0.13500000000000037,41.37557696313246,0.9166666666666666,0.9
mean_total_minutes,128,1.3,True,0.09000000000000036,48.20990281344041,0.9166666666666666,0.9
mean_total_minutes,129,1.3,True,0.09500000000000036,47.46325291501722,0.9166666666666666,0.9
mean_total_minutes,130,1.3,True,0.10000000000000037,46.3862645071311,0.9166666666666666,0.9
mean_total_minutes,131,1.3,True,0.10500000000000037,45.531070471942826,0.9166666666666666,0.9
mean_total_minutes,132,1.3,True,0.11000000000000038,44.95242664060555,0.9166666666666666,0.9
mean_total_minutes,133,1.3,True,0.11500000000000038,44.295894042020166,0.9166666666666666,0.9
mean_total_minutes,134,1.3,True,0.12000000000000038,43.48797213785326,0.9166666666666666,0.9
mean_total_minutes,135,1.3,True,0.1250000000000004,43.023786268899414,0.9166666666666666,0.9
mean_total_minutes,136,1.3,True,0.1300000000000004,41.83439487280452,0.9166666666666666,0.9
mean_total_minutes,137,1.3,True,0.1350000000000004,41.37557696313246,0.9166666666666666,0.9
mean_total_minutes,138,1.3,True,0.1400000000000004,40.82093362438485,0.9,0.8833333333333333
mean_total_minutes,139,1.3,True,0.09500000000000039,47.46325291501722,0.9166666666666666,0.9
mean_total_minutes,140,1.3,True,0.1000000000000004,46.3862645071311,0.9166666666666666,0.9
mean_total_minutes,141,1.3,True,0.1050000000000004,45.531070471942826,0.9166666666666666,0.9
mean_total_minutes,142,1.3,True,0.1100000000000004,44.95242664060555,0.9166666666666666,0.9
mean_total_minutes,143,1.3,True,0.11500000000000041,44.295894042020166,0.9166666666666666,0.9
mean_total_minutes,144,1.3,True,0.12000000000000041,43.48797213785326,0.9333333333333333,0.9166666666666666
mean_total_minutes,145,1.3,True,0.12500000000000042,43.023786268899414,0.9333333333333333,0.9166666666666666
mean_total_minutes,146,1.3,True,0.13000000000000042,41.83439487280452,0.9333333333333333,0.9166666666666666
mean_total_minutes,147,1.3,True,0.13500000000000043,41.37557696313246,0.9333333333333333,0.9166666666666666
mean_total_minutes,148,1.3,True,0.14000000000000043,40.82093362438485,0.9166666666666666,0.9
mean_total_minutes,149,1.3,True,0.09500000000000042,47.46325291501722,0.9166666666666666,0.9
mean_total_minutes,150,1.3,True,0.10000000000000042,46.3862645071311,0.9333333333333333,0.9166666666666666
mean_total_minutes,151,1.3,True,0.10500000000000043,45.531070471942826,0.9333333333333333,0.9166666666666666
mean_total_minutes,152,1.3,True,0.11000000000000043,44.95242664060555,0.9166666666666666,0.9
mean_total_minutes,153,1.3,True,0.06500000000000042,54.74872337843527,0.9166666666666666,0.9
mean_total_minutes,154,1.3,True,0.07000000000000042,52.97917552583567,0.9166666666666666,0.9
mean_total_minutes,155,1.3,True,0.07500000000000043,51.82221033997388,0.9,0.8833333333333333
mean_total_minutes,156,1.3,True,0.030000000000000422,67.31201249334629,0.9,0.8833333333333333
mean_total_minutes,157,1.3,True,0.03500000000000042,65.12005044251379,0.8833333333333333,0.8833333333333333
mean_total_minutes,158,1.3,True,0.040000000000000424,62.3395125783461,0.8833333333333333,0.8833333333333333
mean_total_minutes,159,1.3,True,0.04500000000000043,61.35343551591791,0.8833333333333333,0.8833333333333333
mean_total_minutes,160,1.3,True,0.05000000000000043,59.02455893982574,0.8833333333333333,0.8833333333333333
mean_total_minutes,161,1.3,True,0.05500000000000044,57.6575252355743,0.8833333333333333,0.8833333333333333
mean_total_minutes,162,1.3,True,0.06000000000000044,56.638249514548534,0.8833333333333333,0.8833333333333333
mean_total_minutes,163,1.3,True,0.06500000000000045,54.74872337843527,0.8833333333333333,0.8833333333333333
mean_total_minutes,164,1.3,True,0.07000000000000045,52.97917552583567,0.8833333333333333,0.8833333333333333
mean_total_minutes,165,1.3,True,0.07500000000000046,51.82221033997388,0.8833333333333333,0.8833333333333333
mean_total_minutes,166,1.3,True,0.08000000000000046,50.694880714401336,0.8833333333333333,0.8833333333333333
mean_total_minutes,167,1.3,True,0.08500000000000046,50.04393166237128,0.8833333333333333,0.8833333333333333
mean_total_minutes,168,1.3,True,0.09000000000000047,48.20990281344041,0.8833333333333333,0.8833333333333333
mean_total_minutes,169,1.3,True,0.09500000000000047,47.46325291501722,0.8833333333333333,0.8833333333333333
mean_total_minutes,170,1.3,True,0.10000000000000048,46.3862645071311,0.8833333333333333,0.8833333333333333
mean_total_minutes,171,1.3,True,0.10500000000000048,45.531070471942826,0.8833333333333333,0.8833333333333333
mean_total_minutes,172,1.3,True,0.11000000000000049,44.95242664060555,0.9,0.8833333333333333
mean_total_minutes,173,1.3,True,0.06500000000000047,54.74872337843527,0.9,0.8833333333333333
mean_total_minutes,174,1.3,True,0.07000000000000048,52.97917552583567,0.9,0.8833333333333333
mean_total_minutes,175,1.3,True,0.07500000000000048,51.82221033997388,0.9,0.8833333333333333
mean_total_minutes,176,1.3,True,0.08000000000000049,50.694880714401336,0.9,0.8833333333333333
mean_total_minutes,177,1.3,True,0.08500000000000049,50.04393166237128,0.9,0.8833333333333333
mean_total_minutes,178,1.3,True,0.0900000000000005,48.20990281344041,0.9,0.8833333333333333
mean_total_minutes,179,1.3,True,0.0950000000000005,47.46325291501722,0.8833333333333333,0.8666666666666667
mean_total_minutes,180,1.5,False,0.050000000000000495,59.02455893982574,0.8833333333333333,0.8666666666666667
mean_total_minutes,181,1.5,False,0.05500000000000049,57.6575252355743,0.8833333333333333,0.8666666666666667
mean_total_minutes,182,1.5,False,0.0600000000000005,56.638249514548534,0.8833333333333333,0.8666666666666667
mean_total_minutes,183,1.5,False,0.0650000000000005,54.74872337843527,0.8833333333333333,0.8666666666666667
mean_total_minutes,184,1.5,False,0.0700000000000005,52.97917552583567,0.9,0.8833333333333333
mean_total_minutes,185,1.5,False,0.07500000000000051,51.82221033997388,0.8833333333333333,0.8666666666666667
mean_total_minutes,186,1.5,False,0.030000000000000505,67.31201249334629,0.8833333333333333,0.8666666666666667
mean_total_minutes,187,1.5,False,0.0350000000000005,65.12005044251379,0.8833333333333333,0.8833333333333333
mean_total_minutes,188,1.5,False,0.04000000000000051,62.3395125783461,0.8833333333333333,0.8833333333333333
mean_total_minutes,189,1.5,False,0.04500000000000051,61.35343551591791,0.8833333333333333,0.8833333333333333
mean_total_minutes,190,1.5,False,0.050000000000000516,59.02455893982574,0.8833333333333333,0.8833333333333333
mean_total_minutes,191,1.5,False,0.05500000000000052,57.6575252355743,0.8666666666666667,0.8833333333333333
mean_total_minutes,192,1.5,False,0.060000000000000525,56.638249514548534,0.8666666666666667,0.8833333333333333
mean_total_minutes,193,1.5,False,0.06500000000000053,54.74872337843527,0.85,0.8666666666666667
mean_total_minutes,194,1.5,False,0.020000000000000524,74.39320188053819,0.85,0.8666666666666667
mean_total_minutes,195,1.5,False,0.025000000000000525,71.85895096537706,0.8333333333333334,0.8666666666666667
mean_total_minutes,196,1.5,False,0.030000000000000526,67.31201249334629,0.8166666666666667,0.85
mean_total_minutes,197,1.5,False,-0.014999999999999479,166.819367786567,0.8,0.85
mean_total_minutes,198,1.5,False,-0.009999999999999478,166.819367786567,0.8166666666666667,0.8666666666666667
mean_total_minutes,199,1.5,False,-0.004999999999999477,166.819367786567,0.8166666666666667,0.8666666666666667
mean_total_minutes,200,1.5,False,5.238864897449957e-16,166.819367786567,0.8166666666666667,0.8666666666666667
mean_total_minutes,201,1.5,False,0.005000000000000525,89.65429135494361,0.8,0.8666666666666667
mean_total_minutes,202,1.5,False,0.010000000000000526,82.7400162143638,0.8,0.8666666666666667
mean_total_minutes,203,1.5,False,0.015000000000000527,77.79657769482566,0.8,0.8666666666666667
mean_total_minutes,204,1.5,False,0.020000000000000528,74.39320188053819,0.7833333333333333,0.8666666666666667
mean_total_minutes,205,1.5,False,0.02500000000000053,71.85895096537706,0.7833333333333333,0.8666666666666667
mean_total_minutes,206,1.5,False,0.03000000000000053,67.31201249334629,0.7833333333333333,0.8666666666666667
mean_total_minutes,207,1.5,False,0.03500000000000053,65.12005044251379,0.7666666666666667,0.85
mean_total_minutes,208,1.5,False,-0.009999999999999475,166.819367786567,0.7833333333333333,0.8666666666666667
mean_total_minutes,209,1.5,False,-0.004999999999999474,166.819367786567,0.7666666666666667,0.8666666666666667
mean_total_minutes,210,1.5,False,5.273559366969494e-16,166.819367786567,0.75,0.8666666666666667
mean_total_minutes,211,1.5,False,0.005000000000000528,89.65429135494361,0.75,0.8666666666666667
mean_total_minutes,212,1.5,False,0.01000000000000053,82.7400162143638,0.7666666666666667,0.8833333333333333
mean_total_minutes,213,1.5,False,0.01500000000000053,77.79657769482566,0.7666666666666667,0.8833333333333333
mean_total_minutes,214,1.5,False,0.02000000000000053,74.39320188053819,0.7666666666666667,0.8833333333333333
mean_total_minutes,215,1.5,False,0.025000000000000532,71.85895096537706,0.7666666666666667,0.9
mean_total_minutes,216,1.5,False,0.030000000000000533,67.31201249334629,0.75,0.9
mean_total_minutes,217,1.5,False,0.03500000000000053,65.12005044251379,0.75,0.8833333333333333
mean_total_minutes,218,1.5,False,-0.009999999999999475,166.819367786567,0.75,0.8833333333333333
mean_total_minutes,219,1.5,False,-0.004999999999999474,166.819367786567,0.75,0.8833333333333333
mean_total_minutes,220,1.5,False,5.273559366969494e-16,166.819367786567,0.75,0.8833333333333333
mean_total_minutes,221,1.5,False,0.005000000000000528,89.65429135494361,0.75,0.8833333333333333
mean_total_minutes,222,1.5,False,0.01000000000000053,82.7400162143638,0.7333333333333333,0.8833333333333333
mean_total_minutes,223,1.5,False,0.01500000000000053,77.79657769482566,0.7333333333333333,0.8833333333333333
mean_total_minutes,224,1.5,False,0.02000000000000053,74.39320188053819,0.7333333333333333,0.8833333333333333
mean_total_minutes,225,1.5,False,0.025000000000000532,71.85895096537706,0.7333333333333333,0.8833333333333333
mean_total_minutes,226,1.5,False,0.030000000000000533,67.31201249334629,0.7166666666666667,0.8666666666666667
mean_total_minutes,227,1.5,False,-0.014999999999999472,166.819367786567,0.7166666666666667,0.8666666666666667
mean_total_minutes,228,1.5,False,-0.009999999999999471,166.819367786567,0.7166666666666667,0.8666666666666667
mean_total_minutes,229,1.5,False,-0.00499999999999947,166.819367786567,0.7166666666666667,0.8666666666666667
mean_total_minutes,230,1.5,False,5.30825383648903e-16,166.819367786567,0.7166666666666667,0.8666666666666667
mean_total_minutes,231,1.5,False,0.005000000000000532,89.65429135494361,0.7166666666666667,0.8666666666666667
mean_total_minutes,232,1.5,False,0.010000000000000533,82.7400162143638,0.7,0.8833333333333333
mean_total_minutes,233,1.5,False,0.015000000000000534,77.79657769482566,0.7,0.8833333333333333
mean_total_minutes,234,1.5,False,0.020000000000000535,74.39320188053819,0.7,0.8833333333333333
mean_total_minutes,235,1.5,False,0.025000000000000536,71.85895096537706,0.7,0.8833333333333333
mean_total_minutes,236,1.5,False,0.030000000000000537,67.31201249334629,0.7,0.8833333333333333
mean_total_minutes,237,1.5,False,0.03500000000000054,65.12005044251379,0.7,0.8833333333333333
mean_total_minutes,238,1.5,False,0.040000000000000535,62.3395125783461,0.6833333333333333,0.8666666666666667
mean_total_minutes,239,1.5,False,-0.00499999999999947,166.819367786567,0.7,0.8833333333333333
mean_total_minutes,240,1.8,False,5.30825383648903e-16,166.819367786567,0.6833333333333333,0.8833333333333333
mean_total_minutes,241,1.8,False,0.005000000000000532,89.65429135494361,0.6666666666666666,0.8833333333333333
mean_total_minutes,242,1.8,False,0.010000000000000533,82.7400162143638,0.6666666666666666,0.8833333333333333
mean_total_minutes,243,1.8,False,0.015000000000000534,77.79657769482566,0.65,0.8666666666666667
mean_total_minutes,244,1.8,False,-0.02999999999999947,166.819367786567,0.6333333333333333,0.8666666666666667
mean_total_minutes,245,1.8,False,-0.02499999999999947,166.819367786567,0.65,0.8833333333333333
mean_total_minutes,246,1.8,False,-0.01999999999999947,166.819367786567,0.65,0.8833333333333333
mean_total_minutes,247,1.8,False,-0.014999999999999469,166.819367786567,0.65,0.8833333333333333
mean_total_minutes,248,1.8,False,-0.009999999999999468,166.819367786567,0.65,0.8833333333333333
mean_total_minutes,249,1.8,False,-0.004999999999999467,166.819367786567,0.6333333333333333,0.8833333333333333
mean_total_minutes,250,1.8,False,5.342948306008566e-16,166.819367786567,0.6333333333333333,0.8833333333333333
mean_total_minutes,251,1.8,False,0.005000000000000535,89.65429135494361,0.6333333333333333,0.8833333333333333
mean_total_minutes,252,1.8,False,0.010000000000000536,82.7400162143638,0.6333333333333333,0.8833333333333333
mean_total_minutes,253,1.8,False,0.015000000000000537,77.79657769482566,0.65,0.9
mean_total_minutes,254,1.8,False,0.020000000000000538,74.39320188053819,0.65,0.9
mean_total_minutes,255,1.8,False,0.02500000000000054,71.85895096537706,0.65,0.9
mean_total_minutes,256,1.8,False,0.03000000000000054,67.31201249334629,0.6666666666666666,0.9166666666666666
mean_total_minutes,257,1.8,False,0.035000000000000545,65.12005044251379,0.6833333333333333,0.9166666666666666
mean_total_minutes,258,1.8,False,0.04000000000000055,62.3395125783461,0.6833333333333333,0.9166666666666666
mean_total_minutes,259,1.8,False,0.04500000000000055,61.35343551591791,0.6833333333333333,0.9166666666666666
mean_total_minutes,260,1.8,False,0.05000000000000056,59.02455893982574,0.6666666666666666,0.9
mean_total_minutes,261,1.8,False,0.005000000000000553,89.65429135494361,0.6833333333333333,0.9
mean_total_minutes,262,1.8,False,0.010000000000000554,82.7400162143638,0.6833333333333333,0.9
mean_total_minutes,263,1.8,False,0.015000000000000555,77.79657769482566,0.6833333333333333,0.9
mean_total_minutes,264,1.8,False,0.020000000000000556,74.39320188053819,0.7,0.9
mean_total_minutes,265,1.8,False,0.025000000000000556,71.85895096537706,0.7,0.9
mean_total_minutes,266,1.8,False,0.030000000000000557,67.31201249334629,0.7,0.9
mean_total_minutes,267,1.8,False,0.03500000000000056,65.12005044251379,0.7,0.9166666666666666
mean_total_minutes,268,1.8,False,0.04000000000000056,62.3395125783461,0.6833333333333333,0.9
mean_total_minutes,269,1.8,False,-0.004999999999999442,166.819367786567,0.6833333333333333,0.9
mean_total_minutes,270,1.8,False,5.585809592645319e-16,166.819367786567,0.7,0.9
mean_total_minutes,271,1.8,False,0.0050000000000005596,89.65429135494361,0.6833333333333333,0.9
mean_total_minutes,272,1.8,False,0.01000000000000056,82.7400162143638,0.6833333333333333,0.9
mean_total_minutes,273,1.8,False,0.015000000000000561,77.79657769482566,0.6833333333333333,0.9
mean_total_minutes,274,1.8,False,0.020000000000000562,74.39320188053819,0.6666666666666666,0.9
mean_total_minutes,275,1.8,False,0.025000000000000563,71.85895096537706,0.6666666666666666,0.8833333333333333
mean_total_minutes,276,1.8,False,-0.019999999999999442,166.819367786567,0.6833333333333333,0.8833333333333333
mean_total_minutes,277,1.8,False,-0.01499999999999944,166.819367786567,0.6833333333333333,0.9
mean_total_minutes,278,1.8,False,-0.00999999999999944,166.819367786567,0.6666666666666666,0.9
mean_total_minutes,279,1.8,False,-0.004999999999999439,166.819367786567,0.65,0.9
mean_total_minutes,280,1.8,False,5.620504062164855e-16,166.819367786567,0.65,0.9
mean_total_minutes,281,1.8,False,0.005000000000000563,89.65429135494361,0.6333333333333333,0.9
mean_total_minutes,282,1.8,False,0.010000000000000564,82.7400162143638,0.6333333333333333,0.9
mean_total_minutes,283,1.8,False,0.015000000000000565,77.79657769482566,0.6166666666666667,0.8833333333333333
mean_total_minutes,284,1.8,False,-0.02999999999999944,166.819367786567,0.6166666666666667,0.8833333333333333
mean_total_minutes,285,1.8,False,-0.02499999999999944,166.819367786567,0.6166666666666667,0.8833333333333333
mean_total_minutes,286,1.8,False,-0.01999999999999944,166.819367786567,0.6333333333333333,0.9
mean_total_minutes,287,1.8,False,-0.014999999999999437,166.819367786567,0.6333333333333333,0.9
mean_total_minutes,288,1.8,False,-0.009999999999999436,166.819367786567,0.6166666666666667,0.9
mean_total_minutes,289,1.8,False,-0.0049999999999994355,166.819367786567,0.6,0.9
mean_total_minutes,290,1.8,False,5.655198531684391e-16,166.819367786567,0.6,0.9
mean_total_minutes,291,1.8,False,0.0050000000000005665,89.65429135494361,0.5833333333333334,0.9
mean_total_minutes,292,1.8,False,0.010000000000000567,82.7400162143638,0.5833333333333334,0.8833333333333333
mean_total_minutes,293,1.8,False,-0.034999999999999434,166.819367786567,0.5666666666666667,0.8833333333333333
mean_total_minutes,294,1.8,False,-0.029999999999999433,166.819367786567,0.5666666666666667,0.8833333333333333
mean_total_minutes,295,1.8,False,-0.024999999999999432,166.819367786567,0.5666666666666667,0.8833333333333333
mean_total_minutes,296,1.8,False,-0.01999999999999943,166.819367786567,0.5666666666666667,0.8833333333333333
mean_total_minutes,297,1.8,False,-0.01499999999999943,166.819367786567,0.5666666666666667,0.8833333333333333
